Date;JourDeLaSemaine;ZoneAnalyse;Continent;Pays;CategorieVisiteurs;VisiteurUniqueSur;TypeDeJour;Volume
2017-06-04;Dimanche;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;11 jours;Periode evenement;2075
2017-06-04;Dimanche;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;12 jours;Periode evenement;5930
2017-06-04;Dimanche;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;13 jours;Periode evenement;3771
2017-06-04;Dimanche;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;14 jours;Periode evenement;9067
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;01 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;02 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;03 jours;Periode evenement;8490
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;04 jours;Periode evenement;8703
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;05 jours;Periode evenement;6461
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;06 jours;Periode evenement;6091
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;07 jours;Periode evenement;2440
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;08 jours;Periode evenement;6781
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;09 jours;Periode evenement;1068
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;10 jours;Periode evenement;1505
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;11 jours;Periode evenement;6299
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;12 jours;Periode evenement;3662
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;13 jours;Periode evenement;9976
2017-06-04;Dimanche;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;14 jours;Periode evenement;3400
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;01 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;02 jours;Periode evenement;7943
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;03 jours;Periode evenement;1809
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;04 jours;Periode evenement;1665
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;05 jours;Periode evenement;8873
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;06 jours;Periode evenement;1166
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;07 jours;Periode evenement;693
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;08 jours;Periode evenement;7419
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;09 jours;Periode evenement;6891
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;10 jours;Periode evenement;6757
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;11 jours;Periode evenement;663
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;12 jours;Periode evenement;2493
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;13 jours;Periode evenement;8020
2017-06-04;Dimanche;Zone FIMU;Europe;Espagne;Touriste Etranger;14 jours;Periode evenement;7894
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;01 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;02 jours;Periode evenement;6412
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;03 jours;Periode evenement;5744
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;04 jours;Periode evenement;9041
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;05 jours;Periode evenement;8589
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;06 jours;Periode evenement;3774
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;07 jours;Periode evenement;3001
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;08 jours;Periode evenement;8796
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;09 jours;Periode evenement;9437
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;10 jours;Periode evenement;9418
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;11 jours;Periode evenement;2377
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;12 jours;Periode evenement;8681
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;13 jours;Periode evenement;3893
2017-06-04;Dimanche;Zone FIMU;Europe;Italie;Touriste Etranger;14 jours;Periode evenement;62
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;01 jours;Periode evenement;2121
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;02 jours;Periode evenement;7408
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;03 jours;Periode evenement;3606
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;04 jours;Periode evenement;1176
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;05 jours;Periode evenement;2652
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;06 jours;Periode evenement;1677
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;07 jours;Periode evenement;7221
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;08 jours;Periode evenement;8470
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;09 jours;Periode evenement;3990
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;10 jours;Periode evenement;6755
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;11 jours;Periode evenement;8479
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;12 jours;Periode evenement;6579
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;13 jours;Periode evenement;5377
2017-06-04;Dimanche;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;14 jours;Periode evenement;8606
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;01 jours;Periode evenement;6022
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;02 jours;Periode evenement;6637
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;03 jours;Periode evenement;5749
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;04 jours;Periode evenement;9922
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;05 jours;Periode evenement;5827
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;06 jours;Periode evenement;5191
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;07 jours;Periode evenement;5120
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;08 jours;Periode evenement;7500
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;09 jours;Periode evenement;1189
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;10 jours;Periode evenement;9542
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;11 jours;Periode evenement;4341
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;12 jours;Periode evenement;888
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;13 jours;Periode evenement;5764
2017-06-04;Dimanche;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;14 jours;Periode evenement;6910
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;01 jours;Periode evenement;4650
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;02 jours;Periode evenement;6405
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;03 jours;Periode evenement;1246
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;04 jours;Periode evenement;4369
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;05 jours;Periode evenement;2513
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;06 jours;Periode evenement;8132
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;07 jours;Periode evenement;8347
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;08 jours;Periode evenement;4977
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;09 jours;Periode evenement;7213
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;10 jours;Periode evenement;5859
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;11 jours;Periode evenement;20
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;12 jours;Periode evenement;4873
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;13 jours;Periode evenement;1786
2017-06-04;Dimanche;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;14 jours;Periode evenement;922
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;01 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;02 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;03 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;04 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;05 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;06 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;07 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;08 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;09 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;10 jours;Periode evenement;5710
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;11 jours;Periode evenement;1288
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;12 jours;Periode evenement;9882
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;13 jours;Periode evenement;6349
2017-06-04;Dimanche;Zone FIMU;Europe;Russie;Touriste Etranger;14 jours;Periode evenement;1791
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;02 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;03 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;04 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;05 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;06 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;07 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;08 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;09 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;10 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;11 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;12 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;13 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Scandinavie;Touriste Etranger;14 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;01 jours;Periode evenement;6573
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;02 jours;Periode evenement;2465
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;03 jours;Periode evenement;8662
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;04 jours;Periode evenement;3845
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;05 jours;Periode evenement;4908
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;06 jours;Periode evenement;1967
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;07 jours;Periode evenement;6813
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;08 jours;Periode evenement;4338
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;09 jours;Periode evenement;9568
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;10 jours;Periode evenement;4443
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;11 jours;Periode evenement;1287
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;12 jours;Periode evenement;3647
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;13 jours;Periode evenement;5098
2017-06-04;Dimanche;Zone FIMU;Europe;Suisse;Touriste Etranger;14 jours;Periode evenement;1926
2017-06-04;Dimanche;Zone FIMU;Oceanie;Asie Océanie;Touriste Etranger;06 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Oceanie;Asie Océanie;Touriste Etranger;07 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Oceanie;Asie Océanie;Touriste Etranger;08 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Oceanie;Asie Océanie;Touriste Etranger;09 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Oceanie;Asie Océanie;Touriste Etranger;10 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Oceanie;Asie Océanie;Touriste Etranger;11 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Oceanie;Asie Océanie;Touriste Etranger;12 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Oceanie;Asie Océanie;Touriste Etranger;13 jours;Periode evenement;#
2017-06-04;Dimanche;Zone FIMU;Oceanie;Asie Océanie;Touriste Etranger;14 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;01 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;02 jours;Periode evenement;8922
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;03 jours;Periode evenement;7552
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;04 jours;Periode evenement;1708
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;05 jours;Periode evenement;6988
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;06 jours;Periode evenement;2627
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;07 jours;Periode evenement;6466
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;08 jours;Periode evenement;3466
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;09 jours;Periode evenement;9183
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;10 jours;Periode evenement;6987
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;11 jours;Periode evenement;4524
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;12 jours;Periode evenement;6582
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;13 jours;Periode evenement;5610
2017-06-05;Lundi;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;14 jours;Periode evenement;794
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;01 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;02 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;03 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;04 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;05 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;06 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;07 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;08 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;09 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;10 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;11 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;12 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;13 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;14 jours;Periode evenement;281
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;01 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;02 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;03 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;04 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;05 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;06 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;07 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;08 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;09 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;10 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;11 jours;Periode evenement;6251
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;12 jours;Periode evenement;2884
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;13 jours;Periode evenement;2580
2017-06-05;Lundi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;14 jours;Periode evenement;1409
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;01 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;02 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;03 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;04 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;05 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;06 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;07 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;08 jours;Periode evenement;2473
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;09 jours;Periode evenement;2886
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;10 jours;Periode evenement;9367
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;11 jours;Periode evenement;4730
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;12 jours;Periode evenement;2627
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;13 jours;Periode evenement;7736
2017-06-05;Lundi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;14 jours;Periode evenement;9452
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;02 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;03 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;04 jours;Periode evenement;8571
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;05 jours;Periode evenement;3136
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;06 jours;Periode evenement;5557
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;07 jours;Periode evenement;4776
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;08 jours;Periode evenement;1840
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;09 jours;Periode evenement;9365
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;10 jours;Periode evenement;1050
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;11 jours;Periode evenement;3011
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;12 jours;Periode evenement;602
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;13 jours;Periode evenement;1504
2017-06-05;Lundi;Zone FIMU;Asie;Chine;Touriste Etranger;14 jours;Periode evenement;4099
2017-06-05;Lundi;Zone FIMU;Asie;Japon;Touriste Etranger;07 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Japon;Touriste Etranger;08 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Japon;Touriste Etranger;09 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Japon;Touriste Etranger;10 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Japon;Touriste Etranger;11 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Japon;Touriste Etranger;12 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Japon;Touriste Etranger;13 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Asie;Japon;Touriste Etranger;14 jours;Periode evenement;#
2017-06-05;Lundi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;01 jours;Periode evenement;#
