Date;JourDeLaSemaine;ZoneAnalyse;Nationalite;CategorieVisiteurs;VisiteurUniqueSur;TypeDeJour;Volume
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;2656
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;6467
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;2597
2017-06-23;Vendredi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;4326
2017-06-23;Vendredi;Zone FIMU;Français;Resident;01 jours;Periode normale;4326
2017-06-23;Vendredi;Zone FIMU;Français;Resident;02 jours;Periode normale;5328
2017-06-23;Vendredi;Zone FIMU;Français;Resident;03 jours;Periode normale;4228
2017-06-23;Vendredi;Zone FIMU;Français;Resident;04 jours;Periode normale;1044
2017-06-23;Vendredi;Zone FIMU;Français;Resident;05 jours;Periode normale;159
2017-06-23;Vendredi;Zone FIMU;Français;Resident;06 jours;Periode normale;9232
2017-06-23;Vendredi;Zone FIMU;Français;Resident;07 jours;Periode normale;1989
2017-06-23;Vendredi;Zone FIMU;Français;Resident;08 jours;Periode normale;4693
2017-06-23;Vendredi;Zone FIMU;Français;Resident;09 jours;Periode normale;970
2017-06-23;Vendredi;Zone FIMU;Français;Resident;10 jours;Periode normale;4660
2017-06-23;Vendredi;Zone FIMU;Français;Resident;11 jours;Periode normale;8588
2017-06-23;Vendredi;Zone FIMU;Français;Resident;12 jours;Periode normale;5970
2017-06-23;Vendredi;Zone FIMU;Français;Resident;13 jours;Periode normale;4833
2017-06-23;Vendredi;Zone FIMU;Français;Resident;14 jours;Periode normale;9854
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;01 jours;Periode normale;7692
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;270
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;5928
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;1457
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;182
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;271
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;9055
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;8216
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;1795
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;9598
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;2433
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;5012
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;6045
2017-06-23;Vendredi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;3122
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;02 jours;Periode normale;5938
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;2895
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;1055
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;9391
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;5882
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;6395
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;115
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;2676
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;4963
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;1634
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;1627
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;1645
2017-06-24;Samedi;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;1739
2017-06-24;Samedi;Zone FIMU;Français;Resident;02 jours;Periode normale;1322
2017-06-24;Samedi;Zone FIMU;Français;Resident;03 jours;Periode normale;9293
2017-06-24;Samedi;Zone FIMU;Français;Resident;04 jours;Periode normale;3734
2017-06-24;Samedi;Zone FIMU;Français;Resident;05 jours;Periode normale;3338
2017-06-24;Samedi;Zone FIMU;Français;Resident;06 jours;Periode normale;3593
2017-06-24;Samedi;Zone FIMU;Français;Resident;07 jours;Periode normale;8944
2017-06-24;Samedi;Zone FIMU;Français;Resident;08 jours;Periode normale;910
2017-06-24;Samedi;Zone FIMU;Français;Resident;09 jours;Periode normale;7235
2017-06-24;Samedi;Zone FIMU;Français;Resident;10 jours;Periode normale;4428
2017-06-24;Samedi;Zone FIMU;Français;Resident;11 jours;Periode normale;6076
2017-06-24;Samedi;Zone FIMU;Français;Resident;12 jours;Periode normale;8030
2017-06-24;Samedi;Zone FIMU;Français;Resident;13 jours;Periode normale;8882
2017-06-24;Samedi;Zone FIMU;Français;Resident;14 jours;Periode normale;3835
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;02 jours;Periode normale;813
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;9077
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;8742
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;3457
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;2451
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;4387
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;283
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;5506
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;4243
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;5959
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;3547
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;5084
2017-06-24;Samedi;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;9509
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;03 jours;Periode normale;7552
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;04 jours;Periode normale;9334
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;05 jours;Periode normale;9740
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;06 jours;Periode normale;8193
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;07 jours;Periode normale;8148
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;08 jours;Periode normale;4461
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;09 jours;Periode normale;7746
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;10 jours;Periode normale;9418
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;11 jours;Periode normale;605
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;12 jours;Periode normale;5887
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;13 jours;Periode normale;9811
2017-06-25;Dimanche;Zone FIMU;Etranger;Touriste Etranger;14 jours;Periode normale;2405
2017-06-25;Dimanche;Zone FIMU;Français;Resident;03 jours;Periode normale;1725
2017-06-25;Dimanche;Zone FIMU;Français;Resident;04 jours;Periode normale;1877
2017-06-25;Dimanche;Zone FIMU;Français;Resident;05 jours;Periode normale;5206
2017-06-25;Dimanche;Zone FIMU;Français;Resident;06 jours;Periode normale;9207
2017-06-25;Dimanche;Zone FIMU;Français;Resident;07 jours;Periode normale;151
2017-06-25;Dimanche;Zone FIMU;Français;Resident;08 jours;Periode normale;2968
2017-06-25;Dimanche;Zone FIMU;Français;Resident;09 jours;Periode normale;4709
2017-06-25;Dimanche;Zone FIMU;Français;Resident;10 jours;Periode normale;2179
2017-06-25;Dimanche;Zone FIMU;Français;Resident;11 jours;Periode normale;6464
2017-06-25;Dimanche;Zone FIMU;Français;Resident;12 jours;Periode normale;5931
2017-06-25;Dimanche;Zone FIMU;Français;Resident;13 jours;Periode normale;3553
2017-06-25;Dimanche;Zone FIMU;Français;Resident;14 jours;Periode normale;8197
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;03 jours;Periode normale;7716
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;04 jours;Periode normale;5198
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;05 jours;Periode normale;8393
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;06 jours;Periode normale;6473
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;07 jours;Periode normale;9362
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;08 jours;Periode normale;9620
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;09 jours;Periode normale;7992
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;10 jours;Periode normale;5284
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;11 jours;Periode normale;8038
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;12 jours;Periode normale;2382
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;13 jours;Periode normale;8071
2017-06-25;Dimanche;Zone FIMU;Français;Touriste Français;14 jours;Periode normale;2782
