Date;JourDeLaSemaine;Heure;ZoneAnalyse;Presence30Min;Continent;Pays;CategorieVisiteurs;TypeDeJour;Volume
2017-06-05;Lundi;16:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;7633
2017-06-05;Lundi;16:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;3031
2017-06-05;Lundi;16:30:00;Zone FIMU;Present;Autre;Reste Du Monde;Touriste Etranger;Periode evenement;4877
2017-06-05;Lundi;16:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;3351
2017-06-05;Lundi;16:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;4928
2017-06-05;Lundi;16:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;2886
2017-06-05;Lundi;16:30:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;2414
2017-06-05;Lundi;16:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;503
2017-06-05;Lundi;17:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;5109
2017-06-05;Lundi;17:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;2029
2017-06-05;Lundi;17:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;2746
2017-06-05;Lundi;17:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;210
2017-06-05;Lundi;17:30:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;3763
2017-06-05;Lundi;18:00:00;Zone FIMU;Present;Amérique;Reste Du Monde;Touriste Etranger;Periode evenement;1026
2017-06-05;Lundi;18:00:00;Zone FIMU;Present;Autre;Reste Du Monde;Touriste Etranger;Periode evenement;8593
2017-06-05;Lundi;18:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;9903
2017-06-05;Lundi;18:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;9969
2017-06-05;Lundi;18:00:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;3255
2017-06-05;Lundi;18:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;5153
2017-06-05;Lundi;18:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;5713
2017-06-05;Lundi;18:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;9472
2017-06-05;Lundi;18:30:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode evenement;8485
2017-06-05;Lundi;18:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;6288
2017-06-05;Lundi;18:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;6039
2017-06-05;Lundi;19:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;615
2017-06-05;Lundi;19:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;4427
2017-06-05;Lundi;19:30:00;Zone FIMU;Present;Amérique;Reste Du Monde;Touriste Etranger;Periode evenement;4532
2017-06-05;Lundi;19:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;2732
2017-06-05;Lundi;20:00:00;Zone FIMU;Present;Amérique;Reste Du Monde;Touriste Etranger;Periode evenement;6457
2017-06-05;Lundi;20:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode evenement;783
2017-06-05;Lundi;20:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;8113
2017-06-05;Lundi;20:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;4027
2017-06-05;Lundi;20:00:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;385
2017-06-05;Lundi;20:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;8852
2017-06-05;Lundi;20:30:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;7675
2017-06-05;Lundi;21:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode evenement;6648
2017-06-05;Lundi;21:30:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;3001
2017-06-05;Lundi;22:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode evenement;8540
2017-06-05;Lundi;22:00:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;1924
2017-06-05;Lundi;22:30:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;137
2017-06-05;Lundi;22:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode evenement;4790
2017-06-05;Lundi;23:00:00;Zone FIMU;Present;Europe;Russie;Touriste Etranger;Periode evenement;8141
2017-06-05;Lundi;23:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode evenement;7059
2017-06-06;Mardi;08:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;3098
2017-06-06;Mardi;08:00:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;9055
2017-06-06;Mardi;10:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;23
2017-06-06;Mardi;10:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;5500
2017-06-06;Mardi;11:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;6558
2017-06-06;Mardi;11:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;2603
2017-06-06;Mardi;11:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7997
2017-06-06;Mardi;11:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4662
2017-06-06;Mardi;12:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7352
2017-06-06;Mardi;12:30:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;5877
2017-06-06;Mardi;12:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2746
2017-06-06;Mardi;13:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;6945
2017-06-06;Mardi;14:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;9377
2017-06-06;Mardi;16:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7680
2017-06-06;Mardi;17:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;6011
2017-06-06;Mardi;18:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;8698
2017-06-06;Mardi;18:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;8476
2017-06-06;Mardi;19:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;7607
2017-06-06;Mardi;20:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;9730
2017-06-06;Mardi;20:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;4871
2017-06-06;Mardi;20:30:00;Zone FIMU;Present;Amérique;Reste Du Monde;Touriste Etranger;Periode normale;1257
2017-06-06;Mardi;20:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;3126
2017-06-06;Mardi;21:00:00;Zone FIMU;Present;Amérique;Reste Du Monde;Touriste Etranger;Periode normale;969
2017-06-06;Mardi;21:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;5766
2017-06-06;Mardi;21:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;1713
2017-06-06;Mardi;21:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;281
2017-06-07;Mercredi;02:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;5196
2017-06-07;Mercredi;02:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;5682
2017-06-07;Mercredi;08:00:00;Zone FIMU;Present;Amérique;États-Unis;Touriste Etranger;Periode normale;1720
2017-06-07;Mercredi;08:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;345
2017-06-07;Mercredi;08:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4353
2017-06-07;Mercredi;09:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4512
2017-06-07;Mercredi;10:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2755
2017-06-07;Mercredi;11:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;5351
2017-06-07;Mercredi;12:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;394
2017-06-07;Mercredi;12:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;3274
2017-06-07;Mercredi;12:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;8005
2017-06-07;Mercredi;13:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;39
2017-06-07;Mercredi;13:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;6246
2017-06-07;Mercredi;15:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4827
2017-06-07;Mercredi;16:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;2242
2017-06-07;Mercredi;16:30:00;Zone FIMU;Present;Amérique;États-Unis;Touriste Etranger;Periode normale;763
2017-06-07;Mercredi;16:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;9740
2017-06-07;Mercredi;17:00:00;Zone FIMU;Present;Amérique;Reste Du Monde;Touriste Etranger;Periode normale;2754
2017-06-07;Mercredi;17:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;3015
2017-06-07;Mercredi;17:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;6406
2017-06-07;Mercredi;18:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1436
2017-06-07;Mercredi;18:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4371
2017-06-07;Mercredi;19:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;2460
2017-06-07;Mercredi;19:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7656
2017-06-07;Mercredi;20:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;2346
2017-06-07;Mercredi;20:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;908
2017-06-07;Mercredi;20:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4126
2017-06-07;Mercredi;21:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8745
2017-06-07;Mercredi;21:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;2912
2017-06-07;Mercredi;21:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;3141
2017-06-07;Mercredi;22:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1137
2017-06-07;Mercredi;23:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2777
2017-06-08;Jeudi;00:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;8252
2017-06-08;Jeudi;07:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;434
2017-06-08;Jeudi;07:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;6017
2017-06-08;Jeudi;08:00:00;Zone FIMU;Present;Amérique;États-Unis;Touriste Etranger;Periode normale;6999
2017-06-08;Jeudi;08:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;3243
2017-06-08;Jeudi;08:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;6637
2017-06-08;Jeudi;09:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;8108
2017-06-08;Jeudi;10:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4400
2017-06-08;Jeudi;11:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;406
2017-06-08;Jeudi;11:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;3725
2017-06-08;Jeudi;12:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;686
2017-06-08;Jeudi;12:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;6099
2017-06-08;Jeudi;12:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;4092
2017-06-08;Jeudi;12:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2727
2017-06-08;Jeudi;13:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;2106
2017-06-08;Jeudi;13:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;6430
2017-06-08;Jeudi;13:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8191
2017-06-08;Jeudi;14:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7989
2017-06-08;Jeudi;17:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1636
2017-06-08;Jeudi;18:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;4062
2017-06-08;Jeudi;18:30:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode normale;6740
2017-06-08;Jeudi;19:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;871
2017-06-08;Jeudi;20:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;3527
2017-06-08;Jeudi;21:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;720
2017-06-08;Jeudi;21:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;7834
2017-06-08;Jeudi;21:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1457
2017-06-08;Jeudi;21:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;7474
2017-06-08;Jeudi;22:00:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;1614
2017-06-08;Jeudi;22:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;3502
2017-06-08;Jeudi;23:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8827
2017-06-08;Jeudi;23:00:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;6048
2017-06-08;Jeudi;23:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;1274
2017-06-09;Vendredi;05:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;2935
2017-06-09;Vendredi;06:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;3456
2017-06-09;Vendredi;08:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;8029
2017-06-09;Vendredi;09:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;1385
2017-06-09;Vendredi;09:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;7132
2017-06-09;Vendredi;10:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;1559
2017-06-09;Vendredi;10:00:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;4823
2017-06-09;Vendredi;10:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1629
2017-06-09;Vendredi;11:00:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;2462
2017-06-09;Vendredi;11:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;1837
2017-06-09;Vendredi;12:30:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;1507
2017-06-09;Vendredi;13:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;7575
2017-06-09;Vendredi;13:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;3637
2017-06-09;Vendredi;14:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2019
2017-06-09;Vendredi;15:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;3015
2017-06-09;Vendredi;15:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;565
2017-06-09;Vendredi;15:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;4216
2017-06-09;Vendredi;16:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;1707
2017-06-09;Vendredi;16:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;3845
2017-06-09;Vendredi;16:30:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode normale;7201
2017-06-09;Vendredi;17:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;5117
2017-06-09;Vendredi;18:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;9949
2017-06-09;Vendredi;19:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;3093
2017-06-09;Vendredi;19:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;3764
2017-06-09;Vendredi;20:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;9325
2017-06-09;Vendredi;20:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;6080
2017-06-09;Vendredi;20:00:00;Zone FIMU;Present;Europe;Pays-Bas;Touriste Etranger;Periode normale;2345
2017-06-09;Vendredi;20:30:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;955
2017-06-09;Vendredi;21:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;5526
2017-06-09;Vendredi;21:00:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;5185
2017-06-09;Vendredi;21:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;9008
2017-06-09;Vendredi;21:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;6848
2017-06-09;Vendredi;22:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;4610
2017-06-09;Vendredi;23:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8680
2017-06-10;Samedi;06:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8451
2017-06-10;Samedi;08:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;6991
2017-06-10;Samedi;09:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;3171
2017-06-10;Samedi;10:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;6857
2017-06-10;Samedi;10:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;1156
2017-06-10;Samedi;11:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;142
2017-06-10;Samedi;12:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2766
2017-06-10;Samedi;13:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;6281
2017-06-10;Samedi;13:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;1026
2017-06-10;Samedi;13:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;1508
2017-06-10;Samedi;13:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;9908
2017-06-10;Samedi;13:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;1280
2017-06-10;Samedi;14:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;9958
2017-06-10;Samedi;14:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;5672
2017-06-10;Samedi;15:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;7160
2017-06-10;Samedi;16:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;7002
2017-06-10;Samedi;16:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;4595
2017-06-10;Samedi;16:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;601
2017-06-10;Samedi;17:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;6003
2017-06-10;Samedi;17:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2922
2017-06-10;Samedi;18:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;5583
2017-06-10;Samedi;18:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;8511
2017-06-10;Samedi;19:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;6612
2017-06-10;Samedi;19:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;5152
2017-06-10;Samedi;19:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;5208
2017-06-10;Samedi;19:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;3675
2017-06-10;Samedi;20:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;5379
2017-06-10;Samedi;21:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;8840
2017-06-10;Samedi;21:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;3899
2017-06-10;Samedi;21:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;4423
