Date;JourDeLaSemaine;Heure;Presence30Min;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-21;Samedi;12:30:00;Présent;Résident ;All-FIMU;3496
2016-05-21;Samedi;12:30:00;Présent;Touriste Français;All-FIMU;7538
2016-05-21;Samedi;12:30:00;Présent;Touriste Etranger;All-FIMU;2756
2016-05-21;Samedi;13:00:00;Présent;Résident ;All-FIMU;4989
2016-05-21;Samedi;13:00:00;Présent;Touriste Français;All-FIMU;1943
2016-05-21;Samedi;13:00:00;Présent;Touriste Etranger;All-FIMU;2837
2016-05-21;Samedi;13:30:00;Présent;Résident ;All-FIMU;9220
2016-05-21;Samedi;13:30:00;Présent;Touriste Français;All-FIMU;1728
2016-05-21;Samedi;13:30:00;Présent;Touriste Etranger;All-FIMU;2348
2016-05-21;Samedi;14:00:00;Présent;Résident ;All-FIMU;6495
2016-05-21;Samedi;14:00:00;Présent;Touriste Français;All-FIMU;4675
2016-05-21;Samedi;14:00:00;Présent;Touriste Etranger;All-FIMU;5476
2016-05-21;Samedi;14:30:00;Présent;Résident ;All-FIMU;8268
2016-05-21;Samedi;14:30:00;Présent;Touriste Français;All-FIMU;2765
2016-05-21;Samedi;14:30:00;Présent;Touriste Etranger;All-FIMU;5305
2016-05-21;Samedi;15:00:00;Présent;Résident ;All-FIMU;3407
2016-05-21;Samedi;15:00:00;Présent;Touriste Français;All-FIMU;9648
2016-05-21;Samedi;15:00:00;Présent;Touriste Etranger;All-FIMU;9568
2016-05-21;Samedi;15:30:00;Présent;Résident ;All-FIMU;7675
2016-05-21;Samedi;15:30:00;Présent;Touriste Français;All-FIMU;8865
2016-05-21;Samedi;15:30:00;Présent;Touriste Etranger;All-FIMU;8616
2016-05-21;Samedi;16:00:00;Présent;Résident ;All-FIMU;156
2016-05-21;Samedi;16:00:00;Présent;Touriste Français;All-FIMU;9374
2016-05-21;Samedi;16:00:00;Présent;Touriste Etranger;All-FIMU;3077
2016-05-21;Samedi;16:30:00;Présent;Résident ;All-FIMU;3409
2016-05-21;Samedi;16:30:00;Présent;Touriste Français;All-FIMU;3864
2016-05-21;Samedi;16:30:00;Présent;Touriste Etranger;All-FIMU;8539
2016-05-21;Samedi;17:00:00;Présent;Résident ;All-FIMU;4344
2016-05-21;Samedi;17:00:00;Présent;Touriste Français;All-FIMU;505
2016-05-21;Samedi;17:00:00;Présent;Touriste Etranger;All-FIMU;9033
2016-05-21;Samedi;17:30:00;Présent;Résident ;All-FIMU;7569
2016-05-21;Samedi;17:30:00;Présent;Touriste Français;All-FIMU;6825
2016-05-21;Samedi;17:30:00;Présent;Touriste Etranger;All-FIMU;8846
2016-05-21;Samedi;18:00:00;Présent;Résident ;All-FIMU;2284
2016-05-21;Samedi;18:00:00;Présent;Touriste Français;All-FIMU;3077
2016-05-21;Samedi;18:00:00;Présent;Touriste Etranger;All-FIMU;3995
2016-05-21;Samedi;18:30:00;Présent;Résident ;All-FIMU;8712
2016-05-21;Samedi;18:30:00;Présent;Touriste Français;All-FIMU;9395
2016-05-21;Samedi;18:30:00;Présent;Touriste Etranger;All-FIMU;7413
2016-05-21;Samedi;19:00:00;Présent;Résident ;All-FIMU;3118
2016-05-21;Samedi;19:00:00;Présent;Touriste Français;All-FIMU;786
2016-05-21;Samedi;19:00:00;Présent;Touriste Etranger;All-FIMU;8519
2016-05-21;Samedi;19:30:00;Présent;Résident ;All-FIMU;4312
2016-05-21;Samedi;19:30:00;Présent;Touriste Français;All-FIMU;2669
2016-05-21;Samedi;19:30:00;Présent;Touriste Etranger;All-FIMU;4019
2016-05-21;Samedi;20:00:00;Présent;Résident ;All-FIMU;8238
2016-05-21;Samedi;20:00:00;Présent;Touriste Français;All-FIMU;7340
2016-05-21;Samedi;20:00:00;Présent;Touriste Etranger;All-FIMU;652
2016-05-21;Samedi;20:30:00;Présent;Résident ;All-FIMU;7448
2016-05-21;Samedi;20:30:00;Présent;Touriste Français;All-FIMU;8546
2016-05-21;Samedi;20:30:00;Présent;Touriste Etranger;All-FIMU;5794
2016-05-21;Samedi;21:00:00;Présent;Résident ;All-FIMU;8023
2016-05-21;Samedi;21:00:00;Présent;Touriste Français;All-FIMU;62
2016-05-21;Samedi;21:00:00;Présent;Touriste Etranger;All-FIMU;4326
2016-05-21;Samedi;21:30:00;Présent;Résident ;All-FIMU;6088
2016-05-21;Samedi;21:30:00;Présent;Touriste Français;All-FIMU;4282
2016-05-21;Samedi;21:30:00;Présent;Touriste Etranger;All-FIMU;2337
2016-05-21;Samedi;22:00:00;Présent;Résident ;All-FIMU;9592
2016-05-21;Samedi;22:00:00;Présent;Touriste Français;All-FIMU;2528
2016-05-21;Samedi;22:00:00;Présent;Touriste Etranger;All-FIMU;5892
2016-05-21;Samedi;22:30:00;Présent;Résident ;All-FIMU;1784
2016-05-21;Samedi;22:30:00;Présent;Touriste Français;All-FIMU;8698
2016-05-21;Samedi;22:30:00;Présent;Touriste Etranger;All-FIMU;2167
2016-05-21;Samedi;23:00:00;Présent;Résident ;All-FIMU;5891
2016-05-21;Samedi;23:00:00;Présent;Touriste Français;All-FIMU;3040
2016-05-21;Samedi;23:00:00;Présent;Touriste Etranger;All-FIMU;777
2016-05-21;Samedi;23:30:00;Présent;Résident ;All-FIMU;5652
2016-05-21;Samedi;23:30:00;Présent;Touriste Français;All-FIMU;6099
2016-05-21;Samedi;23:30:00;Présent;Touriste Etranger;All-FIMU;7604
2016-05-22;Dimanche;12:00:00;Présent;Résident ;All-FIMU;257
2016-05-22;Dimanche;12:00:00;Présent;Touriste Français;All-FIMU;7931
2016-05-22;Dimanche;12:00:00;Présent;Touriste Etranger;All-FIMU;309
2016-05-22;Dimanche;12:30:00;Présent;Résident ;All-FIMU;9706
2016-05-22;Dimanche;12:30:00;Présent;Touriste Français;All-FIMU;9095
2016-05-22;Dimanche;12:30:00;Présent;Touriste Etranger;All-FIMU;7637
2016-05-22;Dimanche;13:00:00;Présent;Résident ;All-FIMU;6011
2016-05-22;Dimanche;13:00:00;Présent;Touriste Français;All-FIMU;293
2016-05-22;Dimanche;13:00:00;Présent;Touriste Etranger;All-FIMU;139
2016-05-22;Dimanche;13:30:00;Présent;Résident ;All-FIMU;9838
2016-05-22;Dimanche;13:30:00;Présent;Touriste Français;All-FIMU;535
2016-05-22;Dimanche;13:30:00;Présent;Touriste Etranger;All-FIMU;103
2016-05-22;Dimanche;14:00:00;Présent;Résident ;All-FIMU;3629
2016-05-22;Dimanche;14:00:00;Présent;Touriste Français;All-FIMU;5953
2016-05-22;Dimanche;14:00:00;Présent;Touriste Etranger;All-FIMU;3575
2016-05-22;Dimanche;14:30:00;Présent;Résident ;All-FIMU;5149
2016-05-22;Dimanche;14:30:00;Présent;Touriste Français;All-FIMU;5914
2016-05-22;Dimanche;14:30:00;Présent;Touriste Etranger;All-FIMU;7798
2016-05-22;Dimanche;15:00:00;Présent;Résident ;All-FIMU;2459
2016-05-22;Dimanche;15:00:00;Présent;Touriste Français;All-FIMU;9923
2016-05-22;Dimanche;15:00:00;Présent;Touriste Etranger;All-FIMU;2203
2016-05-22;Dimanche;15:30:00;Présent;Résident ;All-FIMU;5320
2016-05-22;Dimanche;15:30:00;Présent;Touriste Français;All-FIMU;132
2016-05-22;Dimanche;15:30:00;Présent;Touriste Etranger;All-FIMU;8313
2016-05-22;Dimanche;16:00:00;Présent;Résident ;All-FIMU;3032
2016-05-22;Dimanche;16:00:00;Présent;Touriste Français;All-FIMU;5596
2016-05-22;Dimanche;16:00:00;Présent;Touriste Etranger;All-FIMU;3548
2016-05-22;Dimanche;16:30:00;Présent;Résident ;All-FIMU;614
2016-05-22;Dimanche;16:30:00;Présent;Touriste Français;All-FIMU;1690
2016-05-22;Dimanche;16:30:00;Présent;Touriste Etranger;All-FIMU;1041
2016-05-22;Dimanche;17:00:00;Présent;Résident ;All-FIMU;2417
2016-05-22;Dimanche;17:00:00;Présent;Touriste Français;All-FIMU;6883
2016-05-22;Dimanche;17:00:00;Présent;Touriste Etranger;All-FIMU;8873
2016-05-22;Dimanche;17:30:00;Présent;Résident ;All-FIMU;6683
2016-05-22;Dimanche;17:30:00;Présent;Touriste Français;All-FIMU;6621
2016-05-22;Dimanche;17:30:00;Présent;Touriste Etranger;All-FIMU;1097
2016-05-22;Dimanche;18:00:00;Présent;Résident ;All-FIMU;6528
2016-05-22;Dimanche;18:00:00;Présent;Touriste Français;All-FIMU;6676
2016-05-22;Dimanche;18:00:00;Présent;Touriste Etranger;All-FIMU;9440
2016-05-22;Dimanche;18:30:00;Présent;Résident ;All-FIMU;8185
2016-05-22;Dimanche;18:30:00;Présent;Touriste Français;All-FIMU;6621
2016-05-22;Dimanche;18:30:00;Présent;Touriste Etranger;All-FIMU;6712
2016-05-22;Dimanche;19:00:00;Présent;Résident ;All-FIMU;3922
2016-05-22;Dimanche;19:00:00;Présent;Touriste Français;All-FIMU;8879
2016-05-22;Dimanche;19:00:00;Présent;Touriste Etranger;All-FIMU;9163
2016-05-22;Dimanche;19:30:00;Présent;Résident ;All-FIMU;5363
2016-05-22;Dimanche;19:30:00;Présent;Touriste Français;All-FIMU;4739
2016-05-22;Dimanche;19:30:00;Présent;Touriste Etranger;All-FIMU;3484
2016-05-22;Dimanche;20:00:00;Présent;Résident ;All-FIMU;613
2016-05-22;Dimanche;20:00:00;Présent;Touriste Français;All-FIMU;5926
2016-05-22;Dimanche;20:00:00;Présent;Touriste Etranger;All-FIMU;3429
2016-05-22;Dimanche;20:30:00;Présent;Résident ;All-FIMU;2844
2016-05-22;Dimanche;20:30:00;Présent;Touriste Français;All-FIMU;6225
2016-05-22;Dimanche;20:30:00;Présent;Touriste Etranger;All-FIMU;6441
2016-05-22;Dimanche;21:00:00;Présent;Résident ;All-FIMU;3127
2016-05-22;Dimanche;21:00:00;Présent;Touriste Français;All-FIMU;353
2016-05-22;Dimanche;21:00:00;Présent;Touriste Etranger;All-FIMU;5139
2016-05-22;Dimanche;21:30:00;Présent;Résident ;All-FIMU;5473
2016-05-22;Dimanche;21:30:00;Présent;Touriste Français;All-FIMU;6839
2016-05-22;Dimanche;21:30:00;Présent;Touriste Etranger;All-FIMU;6463
2016-05-22;Dimanche;22:00:00;Présent;Résident ;All-FIMU;5401
2016-05-22;Dimanche;22:00:00;Présent;Touriste Français;All-FIMU;6582
2016-05-22;Dimanche;22:00:00;Présent;Touriste Etranger;All-FIMU;9742
2016-05-22;Dimanche;22:30:00;Présent;Résident ;All-FIMU;7051
2016-05-22;Dimanche;22:30:00;Présent;Touriste Français;All-FIMU;4931
2016-05-22;Dimanche;22:30:00;Présent;Touriste Etranger;All-FIMU;3914
2016-05-22;Dimanche;23:00:00;Présent;Résident ;All-FIMU;5760
2016-05-22;Dimanche;23:00:00;Présent;Touriste Français;All-FIMU;6854
2016-05-22;Dimanche;23:00:00;Présent;Touriste Etranger;All-FIMU;8471
2016-05-22;Dimanche;23:30:00;Présent;Résident ;All-FIMU;1607
2016-05-22;Dimanche;23:30:00;Présent;Touriste Français;All-FIMU;1239
2016-05-22;Dimanche;23:30:00;Présent;Touriste Etranger;All-FIMU;7188
2016-05-23;Lundi;12:00:00;Présent;Résident ;All-FIMU;833
2016-05-23;Lundi;12:00:00;Présent;Touriste Français;All-FIMU;2733
2016-05-23;Lundi;12:00:00;Présent;Touriste Etranger;All-FIMU;6313
2016-05-23;Lundi;12:30:00;Présent;Résident ;All-FIMU;4595
2016-05-23;Lundi;12:30:00;Présent;Touriste Français;All-FIMU;276
2016-05-23;Lundi;12:30:00;Présent;Touriste Etranger;All-FIMU;9416
2016-05-23;Lundi;13:00:00;Présent;Résident ;All-FIMU;9634
2016-05-23;Lundi;13:00:00;Présent;Touriste Français;All-FIMU;3108
2016-05-23;Lundi;13:00:00;Présent;Touriste Etranger;All-FIMU;9204
2016-05-23;Lundi;13:30:00;Présent;Résident ;All-FIMU;6498
2016-05-23;Lundi;13:30:00;Présent;Touriste Français;All-FIMU;1337
2016-05-23;Lundi;13:30:00;Présent;Touriste Etranger;All-FIMU;8174
2016-05-23;Lundi;14:00:00;Présent;Résident ;All-FIMU;6322
2016-05-23;Lundi;14:00:00;Présent;Touriste Français;All-FIMU;8484
2016-05-23;Lundi;14:00:00;Présent;Touriste Etranger;All-FIMU;4165
2016-05-23;Lundi;14:30:00;Présent;Résident ;All-FIMU;8541
2016-05-23;Lundi;14:30:00;Présent;Touriste Français;All-FIMU;2553
2016-05-23;Lundi;14:30:00;Présent;Touriste Etranger;All-FIMU;2614
2016-05-23;Lundi;15:00:00;Présent;Résident ;All-FIMU;4484
2016-05-23;Lundi;15:00:00;Présent;Touriste Français;All-FIMU;8425
2016-05-23;Lundi;15:00:00;Présent;Touriste Etranger;All-FIMU;5797
2016-05-23;Lundi;15:30:00;Présent;Résident ;All-FIMU;3678
2016-05-23;Lundi;15:30:00;Présent;Touriste Français;All-FIMU;7541
2016-05-23;Lundi;15:30:00;Présent;Touriste Etranger;All-FIMU;1712
2016-05-23;Lundi;16:00:00;Présent;Résident ;All-FIMU;8397
2016-05-23;Lundi;16:00:00;Présent;Touriste Français;All-FIMU;2313
2016-05-23;Lundi;16:00:00;Présent;Touriste Etranger;All-FIMU;641
2016-05-23;Lundi;16:30:00;Présent;Résident ;All-FIMU;8909
2016-05-23;Lundi;16:30:00;Présent;Touriste Français;All-FIMU;8281
2016-05-23;Lundi;16:30:00;Présent;Touriste Etranger;All-FIMU;2020
2016-05-23;Lundi;17:00:00;Présent;Résident ;All-FIMU;3740
2016-05-23;Lundi;17:00:00;Présent;Touriste Français;All-FIMU;1586
2016-05-23;Lundi;17:00:00;Présent;Touriste Etranger;All-FIMU;5029
2016-05-23;Lundi;17:30:00;Présent;Résident ;All-FIMU;3254
2016-05-23;Lundi;17:30:00;Présent;Touriste Français;All-FIMU;5115
2016-05-23;Lundi;17:30:00;Présent;Touriste Etranger;All-FIMU;3984
2016-05-23;Lundi;18:00:00;Présent;Résident ;All-FIMU;359
2016-05-23;Lundi;18:00:00;Présent;Touriste Français;All-FIMU;7987
2016-05-23;Lundi;18:00:00;Présent;Touriste Etranger;All-FIMU;8802
2016-05-23;Lundi;18:30:00;Présent;Résident ;All-FIMU;4965
2016-05-23;Lundi;18:30:00;Présent;Touriste Français;All-FIMU;6177
2016-05-23;Lundi;18:30:00;Présent;Touriste Etranger;All-FIMU;463
2016-05-23;Lundi;19:00:00;Présent;Résident ;All-FIMU;3024
2016-05-23;Lundi;19:00:00;Présent;Touriste Français;All-FIMU;5761
2016-05-23;Lundi;19:00:00;Présent;Touriste Etranger;All-FIMU;5889
2016-05-23;Lundi;19:30:00;Présent;Résident ;All-FIMU;3979
2016-05-23;Lundi;19:30:00;Présent;Touriste Français;All-FIMU;9158
2016-05-23;Lundi;19:30:00;Présent;Touriste Etranger;All-FIMU;1433
2016-05-23;Lundi;20:00:00;Présent;Résident ;All-FIMU;9371
2016-05-23;Lundi;20:00:00;Présent;Touriste Français;All-FIMU;6172
2016-05-23;Lundi;20:00:00;Présent;Touriste Etranger;All-FIMU;7390
2016-05-23;Lundi;20:30:00;Présent;Résident ;All-FIMU;5708
2016-05-23;Lundi;20:30:00;Présent;Touriste Français;All-FIMU;4672
2016-05-23;Lundi;20:30:00;Présent;Touriste Etranger;All-FIMU;8475
2016-05-23;Lundi;21:00:00;Présent;Résident ;All-FIMU;1610
2016-05-23;Lundi;21:00:00;Présent;Touriste Français;All-FIMU;8268
2016-05-23;Lundi;21:00:00;Présent;Touriste Etranger;All-FIMU;351
2016-05-23;Lundi;21:30:00;Présent;Résident ;All-FIMU;827
2016-05-23;Lundi;21:30:00;Présent;Touriste Français;All-FIMU;2657
2016-05-23;Lundi;21:30:00;Présent;Touriste Etranger;All-FIMU;4236
2016-05-23;Lundi;22:00:00;Présent;Résident ;All-FIMU;1493
2016-05-23;Lundi;22:00:00;Présent;Touriste Français;All-FIMU;4069
2016-05-23;Lundi;22:00:00;Présent;Touriste Etranger;All-FIMU;2207
2016-05-23;Lundi;22:30:00;Présent;Résident ;All-FIMU;9588
2016-05-23;Lundi;22:30:00;Présent;Touriste Français;All-FIMU;6445
2016-05-23;Lundi;22:30:00;Présent;Touriste Etranger;All-FIMU;7915
2016-05-23;Lundi;23:00:00;Présent;Résident ;All-FIMU;3044
2016-05-23;Lundi;23:00:00;Présent;Touriste Français;All-FIMU;5426
2016-05-23;Lundi;23:00:00;Présent;Touriste Etranger;All-FIMU;5489
2016-05-23;Lundi;23:30:00;Présent;Résident ;All-FIMU;618
2016-05-23;Lundi;23:30:00;Présent;Touriste Français;All-FIMU;4469
2016-05-23;Lundi;23:30:00;Présent;Touriste Etranger;All-FIMU;495
2016-05-24;Mardi;12:00:00;Présent;Résident ;All-FIMU;5430
2016-05-24;Mardi;12:00:00;Présent;Touriste Français;All-FIMU;568
2016-05-24;Mardi;12:00:00;Présent;Touriste Etranger;All-FIMU;149
2016-05-24;Mardi;12:30:00;Présent;Résident ;All-FIMU;6248
2016-05-24;Mardi;12:30:00;Présent;Touriste Français;All-FIMU;7527
2016-05-24;Mardi;12:30:00;Présent;Touriste Etranger;All-FIMU;5263
2016-05-24;Mardi;13:00:00;Présent;Résident ;All-FIMU;1949
2016-05-24;Mardi;13:00:00;Présent;Touriste Français;All-FIMU;4651
2016-05-24;Mardi;13:00:00;Présent;Touriste Etranger;All-FIMU;8381
2016-05-24;Mardi;13:30:00;Présent;Résident ;All-FIMU;7149
2016-05-24;Mardi;13:30:00;Présent;Touriste Français;All-FIMU;3252
2016-05-24;Mardi;13:30:00;Présent;Touriste Etranger;All-FIMU;199
2016-05-24;Mardi;14:00:00;Présent;Résident ;All-FIMU;3694
2016-05-24;Mardi;14:00:00;Présent;Touriste Français;All-FIMU;2484
2016-05-24;Mardi;14:00:00;Présent;Touriste Etranger;All-FIMU;3624
2016-05-24;Mardi;14:30:00;Présent;Résident ;All-FIMU;8686
2016-05-24;Mardi;14:30:00;Présent;Touriste Français;All-FIMU;7211
2016-05-24;Mardi;14:30:00;Présent;Touriste Etranger;All-FIMU;2135
2016-05-24;Mardi;15:00:00;Présent;Résident ;All-FIMU;50
2016-05-24;Mardi;15:00:00;Présent;Touriste Français;All-FIMU;3400
2016-05-24;Mardi;15:00:00;Présent;Touriste Etranger;All-FIMU;7673
2016-05-24;Mardi;15:30:00;Présent;Résident ;All-FIMU;696
2016-05-24;Mardi;15:30:00;Présent;Touriste Français;All-FIMU;2659
2016-05-24;Mardi;15:30:00;Présent;Touriste Etranger;All-FIMU;7518
2016-05-24;Mardi;16:00:00;Présent;Résident ;All-FIMU;557
2016-05-24;Mardi;16:00:00;Présent;Touriste Français;All-FIMU;3901
2016-05-24;Mardi;16:00:00;Présent;Touriste Etranger;All-FIMU;7531
2016-05-24;Mardi;16:30:00;Présent;Résident ;All-FIMU;5628
2016-05-24;Mardi;16:30:00;Présent;Touriste Français;All-FIMU;9605
2016-05-24;Mardi;16:30:00;Présent;Touriste Etranger;All-FIMU;2467
2016-05-24;Mardi;17:00:00;Présent;Résident ;All-FIMU;9012
2016-05-24;Mardi;17:00:00;Présent;Touriste Français;All-FIMU;9467
2016-05-24;Mardi;17:00:00;Présent;Touriste Etranger;All-FIMU;7722
2016-05-24;Mardi;17:30:00;Présent;Résident ;All-FIMU;7747
2016-05-24;Mardi;17:30:00;Présent;Touriste Français;All-FIMU;1364
2016-05-24;Mardi;17:30:00;Présent;Touriste Etranger;All-FIMU;4397
2016-05-24;Mardi;18:00:00;Présent;Résident ;All-FIMU;6793
2016-05-24;Mardi;18:00:00;Présent;Touriste Français;All-FIMU;5245
2016-05-24;Mardi;18:00:00;Présent;Touriste Etranger;All-FIMU;4091
2016-05-24;Mardi;18:30:00;Présent;Résident ;All-FIMU;78
2016-05-24;Mardi;18:30:00;Présent;Touriste Français;All-FIMU;4505
2016-05-24;Mardi;18:30:00;Présent;Touriste Etranger;All-FIMU;6239
2016-05-24;Mardi;19:00:00;Présent;Résident ;All-FIMU;6541
2016-05-24;Mardi;19:00:00;Présent;Touriste Français;All-FIMU;5547
2016-05-24;Mardi;19:00:00;Présent;Touriste Etranger;All-FIMU;9811
2016-05-24;Mardi;19:30:00;Présent;Résident ;All-FIMU;2213
2016-05-24;Mardi;19:30:00;Présent;Touriste Français;All-FIMU;6595
2016-05-24;Mardi;19:30:00;Présent;Touriste Etranger;All-FIMU;2582
2016-05-24;Mardi;20:00:00;Présent;Résident ;All-FIMU;5278
2016-05-24;Mardi;20:00:00;Présent;Touriste Français;All-FIMU;2009
2016-05-24;Mardi;20:00:00;Présent;Touriste Etranger;All-FIMU;1311
2016-05-24;Mardi;20:30:00;Présent;Résident ;All-FIMU;2487
2016-05-24;Mardi;20:30:00;Présent;Touriste Français;All-FIMU;7253
2016-05-24;Mardi;20:30:00;Présent;Touriste Etranger;All-FIMU;2601
2016-05-24;Mardi;21:00:00;Présent;Résident ;All-FIMU;9849
2016-05-24;Mardi;21:00:00;Présent;Touriste Français;All-FIMU;7675
2016-05-24;Mardi;21:00:00;Présent;Touriste Etranger;All-FIMU;7544
2016-05-24;Mardi;21:30:00;Présent;Résident ;All-FIMU;307
2016-05-24;Mardi;21:30:00;Présent;Touriste Français;All-FIMU;2028
2016-05-24;Mardi;21:30:00;Présent;Touriste Etranger;All-FIMU;8657
2016-05-24;Mardi;22:00:00;Présent;Résident ;All-FIMU;4256
2016-05-24;Mardi;22:00:00;Présent;Touriste Français;All-FIMU;1216
2016-05-24;Mardi;22:00:00;Présent;Touriste Etranger;All-FIMU;5883
2016-05-24;Mardi;22:30:00;Présent;Résident ;All-FIMU;6324
2016-05-24;Mardi;22:30:00;Présent;Touriste Français;All-FIMU;1985
2016-05-24;Mardi;22:30:00;Présent;Touriste Etranger;All-FIMU;8230
2016-05-24;Mardi;23:00:00;Présent;Résident ;All-FIMU;9965
2016-05-24;Mardi;23:00:00;Présent;Touriste Français;All-FIMU;481
2016-05-24;Mardi;23:00:00;Présent;Touriste Etranger;All-FIMU;3439
2016-05-24;Mardi;23:30:00;Présent;Résident ;All-FIMU;278
2016-05-24;Mardi;23:30:00;Présent;Touriste Français;All-FIMU;3901
2016-05-24;Mardi;23:30:00;Présent;Touriste Etranger;All-FIMU;3070
2016-05-25;Mercredi;12:00:00;Présent;Résident ;All-FIMU;6651
2016-05-25;Mercredi;12:00:00;Présent;Touriste Français;All-FIMU;8989
2016-05-25;Mercredi;12:00:00;Présent;Touriste Etranger;All-FIMU;7314
2016-05-25;Mercredi;12:30:00;Présent;Résident ;All-FIMU;9521
2016-05-25;Mercredi;12:30:00;Présent;Touriste Français;All-FIMU;3957
2016-05-25;Mercredi;12:30:00;Présent;Touriste Etranger;All-FIMU;1227
2016-05-25;Mercredi;13:00:00;Présent;Résident ;All-FIMU;1151
2016-05-25;Mercredi;13:00:00;Présent;Touriste Français;All-FIMU;2562
2016-05-25;Mercredi;13:00:00;Présent;Touriste Etranger;All-FIMU;5518
2016-05-25;Mercredi;13:30:00;Présent;Résident ;All-FIMU;4477
2016-05-25;Mercredi;13:30:00;Présent;Touriste Français;All-FIMU;5945
2016-05-25;Mercredi;13:30:00;Présent;Touriste Etranger;All-FIMU;8613
2016-05-25;Mercredi;14:00:00;Présent;Résident ;All-FIMU;9454
2016-05-25;Mercredi;14:00:00;Présent;Touriste Français;All-FIMU;7159
2016-05-25;Mercredi;14:00:00;Présent;Touriste Etranger;All-FIMU;3098
2016-05-25;Mercredi;14:30:00;Présent;Résident ;All-FIMU;9912
2016-05-25;Mercredi;14:30:00;Présent;Touriste Français;All-FIMU;7717
2016-05-25;Mercredi;14:30:00;Présent;Touriste Etranger;All-FIMU;1409
2016-05-25;Mercredi;15:00:00;Présent;Résident ;All-FIMU;5930
2016-05-25;Mercredi;15:00:00;Présent;Touriste Français;All-FIMU;5945
2016-05-25;Mercredi;15:00:00;Présent;Touriste Etranger;All-FIMU;6136
2016-05-25;Mercredi;15:30:00;Présent;Résident ;All-FIMU;6952
2016-05-25;Mercredi;15:30:00;Présent;Touriste Français;All-FIMU;5052
2016-05-25;Mercredi;15:30:00;Présent;Touriste Etranger;All-FIMU;7443
2016-05-25;Mercredi;16:00:00;Présent;Résident ;All-FIMU;1521
2016-05-25;Mercredi;16:00:00;Présent;Touriste Français;All-FIMU;1118
2016-05-25;Mercredi;16:00:00;Présent;Touriste Etranger;All-FIMU;3504
2016-05-25;Mercredi;16:30:00;Présent;Résident ;All-FIMU;5395
2016-05-25;Mercredi;16:30:00;Présent;Touriste Français;All-FIMU;7175
2016-05-25;Mercredi;16:30:00;Présent;Touriste Etranger;All-FIMU;6090
2016-05-25;Mercredi;17:00:00;Présent;Résident ;All-FIMU;8205
2016-05-25;Mercredi;17:00:00;Présent;Touriste Français;All-FIMU;9398
2016-05-25;Mercredi;17:00:00;Présent;Touriste Etranger;All-FIMU;6476
2016-05-25;Mercredi;17:30:00;Présent;Résident ;All-FIMU;9680
2016-05-25;Mercredi;17:30:00;Présent;Touriste Français;All-FIMU;7927
2016-05-25;Mercredi;17:30:00;Présent;Touriste Etranger;All-FIMU;573
2016-05-25;Mercredi;18:00:00;Présent;Résident ;All-FIMU;1884
2016-05-25;Mercredi;18:00:00;Présent;Touriste Français;All-FIMU;1868
2016-05-25;Mercredi;18:00:00;Présent;Touriste Etranger;All-FIMU;7535
2016-05-25;Mercredi;18:30:00;Présent;Résident ;All-FIMU;6035
2016-05-25;Mercredi;18:30:00;Présent;Touriste Français;All-FIMU;3602
2016-05-25;Mercredi;18:30:00;Présent;Touriste Etranger;All-FIMU;4388
2016-05-25;Mercredi;19:00:00;Présent;Résident ;All-FIMU;3852
