Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-21;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7163
2016-05-21;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6095
2016-05-21;Samedi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;9781
2016-05-21;Samedi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;4361
2016-05-21;Samedi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-21;Samedi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-21;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1758
2016-05-21;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4372
2016-05-21;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;5371
2016-05-21;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;8249
2016-05-21;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;6496
2016-05-21;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;7075
2016-05-21;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;9257
2016-05-21;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;3612
2016-05-21;Samedi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;561
2016-05-21;Samedi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3277
2016-05-21;Samedi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;5933
2016-05-21;Samedi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;2812
2016-05-21;Samedi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;#
2016-05-21;Samedi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;7004
2016-05-21;Samedi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4051
2016-05-21;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-21;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;9348
2016-05-21;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;1247
2016-05-21;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;4084
2016-05-21;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;5867
2016-05-21;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;2868
2016-05-21;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;7424
2016-05-21;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3754
2016-05-21;Samedi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;6683
2016-05-21;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;4421
2016-05-21;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5831
2016-05-21;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;2947
2016-05-21;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;1201
2016-05-21;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;465
2016-05-21;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;7343
2016-05-21;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6693
2016-05-21;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-21;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;9096
2016-05-21;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4034
2016-05-21;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;1492
2016-05-21;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;7255
2016-05-21;Samedi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;8008
2016-05-21;Samedi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;2164
2016-05-22;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;3575
2016-05-22;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3376
2016-05-22;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3469
2016-05-22;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;525
2016-05-22;Dimanche;NR;NR;Visiteur;Journee;Résident ;All-FIMU;5170
2016-05-22;Dimanche;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;5968
2016-05-22;Dimanche;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;837
2016-05-22;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;4456
2016-05-22;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4939
2016-05-22;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;7704
2016-05-22;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;6797
2016-05-22;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;4598
2016-05-22;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;1781
2016-05-22;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;9673
2016-05-22;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;8313
2016-05-22;Dimanche;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;2341
2016-05-22;Dimanche;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;6129
2016-05-22;Dimanche;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;8706
2016-05-22;Dimanche;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-22;Dimanche;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;8497
2016-05-22;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;958
2016-05-22;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;8142
2016-05-22;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;7155
2016-05-22;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;873
2016-05-22;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1636
2016-05-22;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-22;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;5129
2016-05-22;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;3724
2016-05-22;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5819
2016-05-22;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-22;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;1894
2016-05-22;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;6071
2016-05-22;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;8625
2016-05-22;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;1187
2016-05-22;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;522
2016-05-22;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;3926
2016-05-22;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3896
2016-05-22;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;49
2016-05-22;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;3558
2016-05-22;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3571
2016-05-22;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;5589
2016-05-22;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;4044
2016-05-22;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;222
2016-05-22;Dimanche;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;9694
2016-05-22;Dimanche;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-23;Lundi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5208
2016-05-23;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;9851
2016-05-23;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;8713
2016-05-23;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;3389
2016-05-23;Lundi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;4196
2016-05-23;Lundi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;5336
2016-05-23;Lundi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;6796
2016-05-23;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;5762
2016-05-23;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;6636
2016-05-23;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;2991
2016-05-23;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;156
2016-05-23;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1899
2016-05-23;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;6464
2016-05-23;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;4185
2016-05-23;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;2430
2016-05-23;Lundi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1399
2016-05-23;Lundi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3615
2016-05-23;Lundi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;1824
2016-05-23;Lundi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;2333
2016-05-23;Lundi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;1665
2016-05-23;Lundi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-23;Lundi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;5835
2016-05-23;Lundi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;8011
2016-05-23;Lundi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;3381
2016-05-23;Lundi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;4790
2016-05-23;Lundi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;6778
2016-05-23;Lundi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;6887
2016-05-23;Lundi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;8879
2016-05-23;Lundi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;5135
2016-05-23;Lundi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;7743
2016-05-23;Lundi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3882
2016-05-23;Lundi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;3205
2016-05-23;Lundi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;9572
2016-05-23;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1439
2016-05-23;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;271
2016-05-23;Lundi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;3631
2016-05-23;Lundi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;6948
2016-05-23;Lundi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;3466
2016-05-23;Lundi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9010
2016-05-23;Lundi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;8804
2016-05-23;Lundi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;8253
2016-05-23;Lundi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;2443
2016-05-23;Lundi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;9047
2016-05-23;Lundi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;6385
2016-05-23;Lundi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;2484
2016-05-23;Lundi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;5677
2016-05-23;Lundi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-24;Mardi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;4853
2016-05-24;Mardi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;2023
2016-05-24;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;861
2016-05-24;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9973
2016-05-24;Mardi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;6317
2016-05-24;Mardi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;1675
2016-05-24;Mardi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;1512
2016-05-24;Mardi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-24;Mardi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;7902
2016-05-24;Mardi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;207
2016-05-24;Mardi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;3696
2016-05-24;Mardi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;201
2016-05-24;Mardi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;7581
2016-05-24;Mardi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;6757
2016-05-24;Mardi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;7955
2016-05-24;Mardi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;7259
2016-05-24;Mardi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;5920
2016-05-24;Mardi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;7189
2016-05-24;Mardi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;1831
2016-05-24;Mardi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;5219
2016-05-24;Mardi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5472
2016-05-24;Mardi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-24;Mardi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;6849
2016-05-24;Mardi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3684
2016-05-24;Mardi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;4872
2016-05-24;Mardi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;7240
2016-05-24;Mardi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;7653
2016-05-24;Mardi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;2563
2016-05-24;Mardi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;9169
2016-05-24;Mardi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;3899
2016-05-24;Mardi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;9462
2016-05-24;Mardi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9623
2016-05-24;Mardi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;1741
2016-05-24;Mardi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;7646
2016-05-24;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;49
2016-05-24;Mardi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;4861
2016-05-24;Mardi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;4332
2016-05-24;Mardi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;9813
2016-05-24;Mardi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;8132
2016-05-24;Mardi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;377
2016-05-24;Mardi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;841
2016-05-24;Mardi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;5858
2016-05-24;Mardi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;1105
2016-05-24;Mardi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;1696
2016-05-24;Mardi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;1869
2016-05-24;Mardi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;6148
2016-05-24;Mardi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;1944
2016-05-24;Mardi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;7170
2016-05-25;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5573
2016-05-25;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;1844
2016-05-25;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2562
2016-05-25;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;1020
2016-05-25;Mercredi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;3210
2016-05-25;Mercredi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;#
2016-05-25;Mercredi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;2939
2016-05-25;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;6613
2016-05-25;Mercredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;8387
2016-05-25;Mercredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;4857
2016-05-25;Mercredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;774
2016-05-25;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1937
2016-05-25;Mercredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;4075
2016-05-25;Mercredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;1939
2016-05-25;Mercredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;5820
2016-05-25;Mercredi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;927
2016-05-25;Mercredi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5383
2016-05-25;Mercredi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;64
2016-05-25;Mercredi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;2453
2016-05-25;Mercredi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;810
2016-05-25;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;5431
2016-05-25;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;9874
2016-05-25;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;3373
2016-05-25;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;6776
2016-05-25;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;7898
2016-05-25;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;2109
2016-05-25;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6102
2016-05-25;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;2592
2016-05-25;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;4584
2016-05-25;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5695
2016-05-25;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;2827
2016-05-25;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;8312
2016-05-25;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;7806
